id_empresa,tipo_comercio,producto,2018,2019,2020,2021,pagos_pendientes
MX_B436,Importación,Producto 1,70792,66392,63412,68672,4
MX_B436,Exportación,Producto 2,43685,50857,28159,45780,3
CAN_A756,Importación,Producto 1,79888,99703,75094,34843,3
CAN_A756,Exportación,Producto 2,96130,45589,42117,88051,1
JPN_X543,Importación,Producto 1,94757,71094,96614,97420,1
JPN_X543,Exportación,Producto 2,34169,79896,67042,53474,3
USA_1121,Importación,Producto 1,146284,118247,100098,80972,4
USA_1121,Exportación,Producto 2,88134,87380,150689,122218,3
BR_MBEA,Importación,Producto 1,104449,68140,146607,41546,4
BR_MBEA,Exportación,Producto 2,52118,67208,59901,49149,1
FIN_2332,Importación,Producto 1,69617,56188,48248,63861,5
FIN_2332,Exportación,Producto 2,66825,52318,71101,24786,5
COL_MA12,Importación,Producto 1,22430,14830,20593,19316,3
COL_MA12,Exportación,Producto 2,62107,55841,45475,60963,2
CHN_1112,Importación,Producto 1,48134,38853,24761,33352,1
CHN_1112,Exportación,Producto 2,57833,16323,34291,42583,4
AUS_B552,Importación,Producto 1,94451,98284,65800,63625,2
AUS_B552,Exportación,Producto 2,80814,65640,95666,136301,5
ESP_MWZ,Importación,Producto 1,45218,40104,56842,59345,1
ESP_MWZ,Exportación,Producto 2,79211,65111,69276,88301,1
FR_Z3234,Importación,Producto 1,106805,114015,107036,86488,2
FR_Z3234,Exportación,Producto 2,84322,76214,57161,32295,2
GER_2234,Importación,Producto 1,77925,63919,70597,57454,3
GER_2234,Exportación,Producto 2,73699,68101,43734,115438,1
ARG_ZMMP,Importación,Producto 1,79020,96270,84487,83024,5
ARG_ZMMP,Exportación,Producto 2,89769,100935,160285,134301,4
PER_OAAR,Importación,Producto 1,132616,82152,101488,106387,5
PER_OAAR,Exportación,Producto 2,105138,81566,81956,114025,1
