MES,2019,2020,2021
Ene,32.42493773,37.15835991,11.80245609
Feb,9.228818444,42.31751439,0.899499714
Mar,25.14464076,44.89755951,11.83682922
Abr,29.73691646,57.22048399,23.82993422
May,14.34568424,50.6201112,21.80963624
Jun,42.47777646,56.08158687,17.65825863
Jul,9.989733525,70.88262343,0.976593258
Ago,47.13652236,70.51797984,0.497490558
Sep,7.123576238,61.50226143,18.3417923
Oct,37.43962229,33.63568942,4.305359185
Nov,0.150574288,67.90497475,4.03955491
Dic,28.80777375,30.45332689,17.50722921
